city,timestamp,temperature,cloud_cover,cloud_cover_description,pressure,windspeed,precipitation,felt_temperature,Date,Weekday,time,minute
Philadelphia,2021-03-13 09:54:00,6.0,29.0,Partly Cloudy / Windy,1023.8,33.0,0.0,1.0,2021-03-13,5,09:54:00,54
Philadelphia,2021-03-13 10:54:00,4.0,34.0,Fair,1025.16,24.0,0.0,-1.0,2021-03-13,5,10:54:00,54
Philadelphia,2021-03-13 11:54:00,3.0,34.0,Fair,1026.85,26.0,0.0,-3.0,2021-03-13,5,11:54:00,54
Philadelphia,2021-03-13 12:54:00,3.0,34.0,Fair,1027.53,17.0,0.0,-1.0,2021-03-13,5,12:54:00,54
Philadelphia,2021-03-13 13:54:00,4.0,34.0,Fair,1028.54,20.0,0.0,-1.0,2021-03-13,5,13:54:00,54
Philadelphia,2021-03-13 14:54:00,4.0,34.0,Fair,1028.2,13.0,0.0,1.0,2021-03-13,5,14:54:00,54
Philadelphia,2021-03-13 15:54:00,5.0,34.0,Fair,1028.2,9.0,0.0,3.0,2021-03-13,5,15:54:00,54
Philadelphia,2021-03-13 16:54:00,6.0,34.0,Fair,1027.53,9.0,0.0,4.0,2021-03-13,5,16:54:00,54
Philadelphia,2021-03-13 17:54:00,7.0,34.0,Fair,1026.85,19.0,0.0,4.0,2021-03-13,5,17:54:00,54
Philadelphia,2021-03-13 18:54:00,9.0,34.0,Fair,1025.16,19.0,0.0,6.0,2021-03-13,5,18:54:00,54
Philadelphia,2021-03-13 19:54:00,10.0,34.0,Fair,1024.48,28.0,0.0,10.0,2021-03-13,5,19:54:00,54
Philadelphia,2021-03-13 20:54:00,10.0,34.0,Fair,1023.46,20.0,0.0,10.0,2021-03-13,5,20:54:00,54
Philadelphia,2021-03-13 21:54:00,10.0,34.0,Fair,1022.79,19.0,0.0,10.0,2021-03-13,5,21:54:00,54
Philadelphia,2021-03-13 22:54:00,9.0,34.0,Fair,1022.45,13.0,0.0,7.0,2021-03-13,5,22:54:00,54
Philadelphia,2021-03-13 23:54:00,9.0,33.0,Fair,1022.11,7.0,0.0,8.0,2021-03-13,5,23:54:00,54
Philadelphia,2021-03-14 00:54:00,8.0,33.0,Fair,1021.77,11.0,0.0,6.0,2021-03-14,6,00:54:00,54
Philadelphia,2021-03-14 01:54:00,7.0,33.0,Fair,1021.43,11.0,0.0,4.0,2021-03-14,6,01:54:00,54
Philadelphia,2021-03-14 02:54:00,6.0,33.0,Fair,1021.43,15.0,0.0,2.0,2021-03-14,6,02:54:00,54
Philadelphia,2021-03-14 03:54:00,6.0,33.0,Fair,1020.75,17.0,0.0,2.0,2021-03-14,6,03:54:00,54
Philadelphia,2021-03-14 04:54:00,4.0,33.0,Fair,1020.42,13.0,0.0,1.0,2021-03-14,6,04:54:00,54
Philadelphia,2021-03-14 05:54:00,4.0,33.0,Fair,1020.08,11.0,0.0,1.0,2021-03-14,6,05:54:00,54
Philadelphia,2021-03-14 06:54:00,3.0,33.0,Fair,1019.74,6.0,0.0,3.0,2021-03-14,6,06:54:00,54
Philadelphia,2021-03-14 07:54:00,4.0,33.0,Fair,1018.72,7.0,0.0,2.0,2021-03-14,6,07:54:00,54
Philadelphia,2021-03-14 08:54:00,3.0,33.0,Fair,1018.38,15.0,0.0,-1.0,2021-03-14,6,08:54:00,54
Philadelphia,2021-03-14 09:54:00,3.0,33.0,Fair,1018.05,7.0,0.0,1.0,2021-03-14,6,09:54:00,54
Philadelphia,2021-03-14 10:54:00,3.0,34.0,Fair,1017.71,9.0,0.0,1.0,2021-03-14,6,10:54:00,54
Philadelphia,2021-03-14 11:54:00,4.0,34.0,Fair,1017.37,13.0,0.0,1.0,2021-03-14,6,11:54:00,54
Philadelphia,2021-03-14 12:54:00,8.0,34.0,Fair,1017.71,24.0,0.0,4.0,2021-03-14,6,12:54:00,54
Philadelphia,2021-03-14 13:54:00,10.0,34.0,Fair,1017.71,26.0,0.0,10.0,2021-03-14,6,13:54:00,54
Philadelphia,2021-03-14 14:54:00,11.0,34.0,Fair,1017.37,24.0,0.0,11.0,2021-03-14,6,14:54:00,54
Philadelphia,2021-03-14 15:54:00,12.0,34.0,Fair,1016.69,24.0,0.0,12.0,2021-03-14,6,15:54:00,54
Philadelphia,2021-03-14 16:54:00,13.0,34.0,Fair,1015.68,20.0,0.0,13.0,2021-03-14,6,16:54:00,54
Philadelphia,2021-03-14 17:54:00,14.0,34.0,Fair / Windy,1014.66,39.0,0.0,14.0,2021-03-14,6,17:54:00,54
Philadelphia,2021-03-14 18:54:00,14.0,34.0,Fair / Windy,1013.64,37.0,0.0,14.0,2021-03-14,6,18:54:00,54
Philadelphia,2021-03-14 19:54:00,14.0,34.0,Fair / Windy,1013.64,46.0,0.0,14.0,2021-03-14,6,19:54:00,54
Philadelphia,2021-03-14 20:54:00,14.0,34.0,Fair / Windy,1013.31,54.0,0.0,14.0,2021-03-14,6,20:54:00,54
Philadelphia,2021-03-14 21:54:00,13.0,34.0,Fair / Windy,1013.64,52.0,0.0,13.0,2021-03-14,6,21:54:00,54
Philadelphia,2021-03-14 22:54:00,11.0,34.0,Fair / Windy,1015.34,44.0,0.0,11.0,2021-03-14,6,22:54:00,54
Philadelphia,2021-03-14 23:54:00,9.0,33.0,Fair / Windy,1017.37,37.0,0.0,4.0,2021-03-14,6,23:54:00,54
Philadelphia,2021-03-15 00:54:00,7.0,33.0,Fair / Windy,1019.06,35.0,0.0,2.0,2021-03-15,0,00:54:00,54
Philadelphia,2021-03-15 01:54:00,6.0,33.0,Fair,1020.42,31.0,0.0,1.0,2021-03-15,0,01:54:00,54
Philadelphia,2021-03-15 02:54:00,4.0,33.0,Fair,1022.45,31.0,0.0,-2.0,2021-03-15,0,02:54:00,54
Philadelphia,2021-03-15 03:54:00,3.0,33.0,Fair / Windy,1023.46,37.0,0.0,-4.0,2021-03-15,0,03:54:00,54
Philadelphia,2021-03-15 04:54:00,2.0,33.0,Fair,1023.8,26.0,0.0,-4.0,2021-03-15,0,04:54:00,54
Philadelphia,2021-03-15 05:54:00,1.0,33.0,Fair / Windy,1024.48,37.0,0.0,-7.0,2021-03-15,0,05:54:00,54
Philadelphia,2021-03-15 06:54:00,-1.0,33.0,Fair,1025.49,24.0,0.0,-7.0,2021-03-15,0,06:54:00,54
Philadelphia,2021-03-15 07:54:00,-1.0,33.0,Fair / Windy,1025.16,35.0,0.0,-9.0,2021-03-15,0,07:54:00,54
Philadelphia,2021-03-15 08:54:00,-2.0,33.0,Fair,1026.17,22.0,0.0,-8.0,2021-03-15,0,08:54:00,54
Philadelphia,2021-03-15 09:54:00,-2.0,33.0,Fair,1026.85,19.0,0.0,-8.0,2021-03-15,0,09:54:00,54
Philadelphia,2021-03-15 10:54:00,-2.0,34.0,Fair,1027.53,24.0,0.0,-9.0,2021-03-15,0,10:54:00,54
Philadelphia,2021-03-15 11:54:00,-2.0,34.0,Fair,1028.2,22.0,0.0,-9.0,2021-03-15,0,11:54:00,54
Philadelphia,2021-03-15 12:54:00,-2.0,34.0,Fair,1028.54,26.0,0.0,-8.0,2021-03-15,0,12:54:00,54
Philadelphia,2021-03-15 13:54:00,-1.0,34.0,Fair / Windy,1029.22,33.0,0.0,-8.0,2021-03-15,0,13:54:00,54
Philadelphia,2021-03-15 14:54:00,0.0,34.0,Fair,1029.56,31.0,0.0,-7.0,2021-03-15,0,14:54:00,54
Philadelphia,2021-03-15 15:54:00,2.0,34.0,Fair,1029.22,31.0,0.0,-4.0,2021-03-15,0,15:54:00,54
Philadelphia,2021-03-15 16:54:00,2.0,30.0,Partly Cloudy,1028.54,24.0,0.0,-3.0,2021-03-15,0,16:54:00,54
Philadelphia,2021-03-15 17:54:00,4.0,30.0,Partly Cloudy,1028.2,20.0,0.0,0.0,2021-03-15,0,17:54:00,54
Philadelphia,2021-03-15 18:54:00,4.0,30.0,Partly Cloudy,1027.53,19.0,0.0,0.0,2021-03-15,0,18:54:00,54
Philadelphia,2021-03-15 19:54:00,5.0,30.0,Partly Cloudy,1026.85,22.0,0.0,1.0,2021-03-15,0,19:54:00,54
Philadelphia,2021-03-15 20:54:00,6.0,28.0,Mostly Cloudy,1026.51,26.0,0.0,1.0,2021-03-15,0,20:54:00,54
Philadelphia,2021-03-15 21:54:00,6.0,28.0,Mostly Cloudy,1026.51,22.0,0.0,1.0,2021-03-15,0,21:54:00,54
Philadelphia,2021-03-15 22:54:00,5.0,28.0,Mostly Cloudy,1027.19,13.0,0.0,2.0,2021-03-15,0,22:54:00,54
Philadelphia,2021-03-15 23:54:00,4.0,27.0,Mostly Cloudy,1026.85,11.0,0.0,2.0,2021-03-15,0,23:54:00,54
Philadelphia,2021-03-16 00:54:00,3.0,27.0,Mostly Cloudy,1026.85,11.0,0.0,0.0,2021-03-16,1,00:54:00,54
Philadelphia,2021-03-16 01:54:00,2.0,27.0,Mostly Cloudy,1027.19,9.0,0.0,-1.0,2021-03-16,1,01:54:00,54
Philadelphia,2021-03-16 02:54:00,2.0,27.0,Mostly Cloudy,1027.86,7.0,0.0,0.0,2021-03-16,1,02:54:00,54
Philadelphia,2021-03-16 03:54:00,3.0,26.0,Cloudy,1028.2,11.0,0.0,-1.0,2021-03-16,1,03:54:00,54
Philadelphia,2021-03-16 04:54:00,2.0,26.0,Cloudy,1027.53,11.0,0.0,-1.0,2021-03-16,1,04:54:00,54
Philadelphia,2021-03-16 05:54:00,2.0,26.0,Cloudy,1027.19,6.0,0.0,2.0,2021-03-16,1,05:54:00,54
Philadelphia,2021-03-16 06:54:00,2.0,26.0,Cloudy,1026.17,7.0,0.0,-1.0,2021-03-16,1,06:54:00,54
Philadelphia,2021-03-16 07:54:00,1.0,26.0,Cloudy,1025.83,11.0,0.0,-3.0,2021-03-16,1,07:54:00,54
Philadelphia,2021-03-16 08:54:00,1.0,26.0,Cloudy,1026.17,11.0,0.0,-3.0,2021-03-16,1,08:54:00,54
Philadelphia,2021-03-16 09:54:00,1.0,26.0,Cloudy,1025.83,17.0,0.0,-3.0,2021-03-16,1,09:54:00,54
Philadelphia,2021-03-16 10:54:00,1.0,26.0,Cloudy,1025.83,15.0,0.0,-4.0,2021-03-16,1,10:54:00,54
Philadelphia,2021-03-16 11:54:00,1.0,28.0,Mostly Cloudy,1025.49,11.0,0.0,-3.0,2021-03-16,1,11:54:00,54
Philadelphia,2021-03-16 12:54:00,2.0,26.0,Cloudy,1025.83,13.0,0.0,-2.0,2021-03-16,1,12:54:00,54
Philadelphia,2021-03-16 13:54:00,2.0,26.0,Cloudy,1025.83,11.0,0.0,-2.0,2021-03-16,1,13:54:00,54
Philadelphia,2021-03-16 14:54:00,3.0,26.0,Cloudy,1025.49,15.0,0.0,-1.0,2021-03-16,1,14:54:00,54
Philadelphia,2021-03-16 15:54:00,4.0,26.0,Cloudy,1024.82,19.0,0.0,-1.0,2021-03-16,1,15:54:00,54
Philadelphia,2021-03-16 16:54:00,4.0,26.0,Cloudy,1024.82,15.0,0.0,0.0,2021-03-16,1,16:54:00,54
Philadelphia,2021-03-16 17:54:00,5.0,26.0,Cloudy,1024.14,17.0,0.0,1.0,2021-03-16,1,17:54:00,54
Philadelphia,2021-03-16 18:54:00,4.0,11.0,Light Rain,1023.12,19.0,0.0,0.0,2021-03-16,1,18:54:00,54
Philadelphia,2021-03-16 19:54:00,4.0,26.0,Cloudy,1022.45,20.0,0.0,0.0,2021-03-16,1,19:54:00,54
Philadelphia,2021-03-16 20:54:00,3.0,11.0,Light Rain,1022.11,15.0,0.0,-1.0,2021-03-16,1,20:54:00,54
Philadelphia,2021-03-16 21:54:00,3.0,26.0,Cloudy,1021.77,11.0,0.0,0.0,2021-03-16,1,21:54:00,54
Philadelphia,2021-03-16 22:54:00,3.0,26.0,Cloudy,1021.43,15.0,0.0,-1.0,2021-03-16,1,22:54:00,54
Philadelphia,2021-03-16 23:54:00,3.0,26.0,Cloudy,1021.43,17.0,0.0,-1.0,2021-03-16,1,23:54:00,54
Philadelphia,2021-03-17 00:54:00,3.0,26.0,Cloudy,1021.43,17.0,0.0,-1.0,2021-03-17,2,00:54:00,54
Philadelphia,2021-03-17 01:54:00,3.0,26.0,Cloudy,1021.77,11.0,0.0,0.0,2021-03-17,2,01:54:00,54
Philadelphia,2021-03-17 02:54:00,3.0,26.0,Cloudy,1021.77,11.0,0.0,0.0,2021-03-17,2,02:54:00,54
Philadelphia,2021-03-17 03:54:00,4.0,26.0,Cloudy,1021.43,7.0,0.0,2.0,2021-03-17,2,03:54:00,54
Philadelphia,2021-03-17 04:54:00,4.0,26.0,Cloudy,1021.09,6.0,0.0,4.0,2021-03-17,2,04:54:00,54
Philadelphia,2021-03-17 05:54:00,4.0,26.0,Cloudy,1020.75,11.0,0.0,1.0,2021-03-17,2,05:54:00,54
Philadelphia,2021-03-17 06:54:00,3.0,26.0,Cloudy,1020.75,11.0,0.0,0.0,2021-03-17,2,06:54:00,54
Philadelphia,2021-03-17 07:54:00,3.0,26.0,Cloudy,1020.08,9.0,0.0,1.0,2021-03-17,2,07:54:00,54
Philadelphia,2021-03-17 08:54:00,3.0,26.0,Cloudy,1020.42,9.0,0.0,1.0,2021-03-17,2,08:54:00,54
Philadelphia,2021-03-17 09:54:00,3.0,26.0,Cloudy,1020.42,11.0,0.0,0.0,2021-03-17,2,09:54:00,54
Philadelphia,2021-03-17 10:54:00,4.0,26.0,Cloudy,1021.09,7.0,0.0,2.0,2021-03-17,2,10:54:00,54
Philadelphia,2021-03-17 11:54:00,4.0,26.0,Cloudy,1021.43,7.0,0.0,2.0,2021-03-17,2,11:54:00,54
Philadelphia,2021-03-17 12:54:00,4.0,26.0,Cloudy,1021.77,9.0,0.0,2.0,2021-03-17,2,12:54:00,54
Philadelphia,2021-03-17 13:54:00,4.0,20.0,Fog,1022.45,13.0,0.0,1.0,2021-03-17,2,13:54:00,54
Philadelphia,2021-03-17 14:54:00,4.0,20.0,Fog,1022.45,11.0,0.0,2.0,2021-03-17,2,14:54:00,54
Philadelphia,2021-03-17 15:54:00,6.0,26.0,Cloudy,1021.77,11.0,0.0,3.0,2021-03-17,2,15:54:00,54
Philadelphia,2021-03-17 16:54:00,7.0,26.0,Cloudy,1021.77,6.0,0.0,7.0,2021-03-17,2,16:54:00,54
Philadelphia,2021-03-17 17:54:00,8.0,26.0,Cloudy,1021.09,7.0,0.0,7.0,2021-03-17,2,17:54:00,54
Philadelphia,2021-03-17 18:54:00,9.0,26.0,Cloudy,1019.06,11.0,0.0,7.0,2021-03-17,2,18:54:00,54
Philadelphia,2021-03-17 19:54:00,9.0,26.0,Cloudy,1020.75,6.0,0.0,9.0,2021-03-17,2,19:54:00,54
Philadelphia,2021-03-17 20:54:00,9.0,26.0,Cloudy,1020.08,0.0,0.0,9.0,2021-03-17,2,20:54:00,54
Philadelphia,2021-03-17 21:54:00,9.0,26.0,Cloudy,1020.75,7.0,0.0,8.0,2021-03-17,2,21:54:00,54
Philadelphia,2021-03-17 22:54:00,8.0,26.0,Cloudy,1020.75,0.0,0.0,8.0,2021-03-17,2,22:54:00,54
Philadelphia,2021-03-17 23:54:00,8.0,26.0,Cloudy,1020.42,7.0,0.0,7.0,2021-03-17,2,23:54:00,54
Philadelphia,2021-03-18 00:54:00,8.0,26.0,Cloudy,1020.08,9.0,0.0,7.0,2021-03-18,3,00:54:00,54
Philadelphia,2021-03-18 01:54:00,8.0,26.0,Cloudy,1020.08,13.0,0.0,6.0,2021-03-18,3,01:54:00,54
Philadelphia,2021-03-18 02:54:00,8.0,26.0,Cloudy,1020.42,11.0,0.0,6.0,2021-03-18,3,02:54:00,54
Philadelphia,2021-03-18 03:54:00,8.0,26.0,Cloudy,1020.08,7.0,0.0,6.0,2021-03-18,3,03:54:00,54
Philadelphia,2021-03-18 04:54:00,8.0,26.0,Cloudy,1019.74,7.0,0.0,6.0,2021-03-18,3,04:54:00,54
Philadelphia,2021-03-18 05:54:00,7.0,26.0,Cloudy,1019.4,9.0,0.0,5.0,2021-03-18,3,05:54:00,54
Philadelphia,2021-03-18 06:54:00,7.0,26.0,Cloudy,1018.38,7.0,0.0,6.0,2021-03-18,3,06:54:00,54
Philadelphia,2021-03-18 07:54:00,7.0,26.0,Cloudy,1018.05,7.0,0.0,6.0,2021-03-18,3,07:54:00,54
Philadelphia,2021-03-18 08:54:00,7.0,26.0,Cloudy,1017.03,7.0,0.0,6.0,2021-03-18,3,08:54:00,54
Philadelphia,2021-03-18 09:54:00,7.0,26.0,Cloudy,1017.03,7.0,0.0,5.0,2021-03-18,3,09:54:00,54
Philadelphia,2021-03-18 10:54:00,7.0,26.0,Cloudy,1016.01,7.0,0.0,6.0,2021-03-18,3,10:54:00,54
Philadelphia,2021-03-18 11:54:00,7.0,11.0,Light Rain,1015.34,9.0,0.25,5.0,2021-03-18,3,11:54:00,54
Philadelphia,2021-03-18 12:54:00,7.0,11.0,Light Rain,1014.66,9.0,0.51,5.0,2021-03-18,3,12:54:00,54
Philadelphia,2021-03-18 13:54:00,8.0,12.0,Rain,1013.31,11.0,2.29,6.0,2021-03-18,3,13:54:00,54
Philadelphia,2021-03-18 14:54:00,8.0,12.0,Rain,1012.97,9.0,2.03,7.0,2021-03-18,3,14:54:00,54
Philadelphia,2021-03-18 15:54:00,8.0,11.0,Light Rain,1011.95,9.0,1.27,7.0,2021-03-18,3,15:54:00,54
Philadelphia,2021-03-18 16:54:00,9.0,11.0,Light Rain,1010.94,13.0,2.03,7.0,2021-03-18,3,16:54:00,54
Philadelphia,2021-03-18 17:54:00,9.0,12.0,Rain,1009.58,7.0,1.78,8.0,2021-03-18,3,17:54:00,54
Philadelphia,2021-03-18 18:54:00,9.0,12.0,Rain,1008.9,13.0,2.54,7.0,2021-03-18,3,18:54:00,54
Philadelphia,2021-03-18 19:54:00,9.0,12.0,Rain,1007.89,13.0,2.54,7.0,2021-03-18,3,19:54:00,54
Philadelphia,2021-03-18 20:54:00,9.0,11.0,Light Rain,1007.55,13.0,1.02,7.0,2021-03-18,3,20:54:00,54
Philadelphia,2021-03-18 21:54:00,8.0,26.0,Cloudy,1007.21,24.0,0.25,4.0,2021-03-18,3,21:54:00,54
Philadelphia,2021-03-18 22:54:00,8.0,11.0,Light Rain,1007.55,19.0,0.51,4.0,2021-03-18,3,22:54:00,54
Philadelphia,2021-03-18 23:54:00,8.0,26.0,Cloudy,1007.55,24.0,0.25,4.0,2021-03-18,3,23:54:00,54
Philadelphia,2021-03-19 00:54:00,8.0,11.0,Light Rain / Windy,1007.55,33.0,0.0,3.0,2021-03-19,4,00:54:00,54
Philadelphia,2021-03-19 01:54:00,8.0,12.0,Rain,1007.21,26.0,1.52,4.0,2021-03-19,4,01:54:00,54
Philadelphia,2021-03-19 02:54:00,8.0,11.0,Light Rain,1007.89,20.0,1.27,4.0,2021-03-19,4,02:54:00,54
Philadelphia,2021-03-19 03:54:00,7.0,11.0,Light Rain,1009.24,22.0,2.03,3.0,2021-03-19,4,03:54:00,54
Philadelphia,2021-03-19 04:54:00,7.0,11.0,Light Rain,1009.92,28.0,1.27,2.0,2021-03-19,4,04:54:00,54
Philadelphia,2021-03-19 05:54:00,6.0,11.0,Light Rain,1010.26,31.0,0.0,1.0,2021-03-19,4,05:54:00,54
Philadelphia,2021-03-19 06:54:00,5.0,27.0,Mostly Cloudy / Windy,1010.94,41.0,0.0,-1.0,2021-03-19,4,06:54:00,54
Philadelphia,2021-03-19 07:54:00,5.0,26.0,Cloudy,1012.29,30.0,0.0,0.0,2021-03-19,4,07:54:00,54
Philadelphia,2021-03-19 08:54:00,5.0,26.0,Cloudy,1012.63,24.0,0.0,1.0,2021-03-19,4,08:54:00,54
Philadelphia,2021-03-19 09:54:00,5.0,26.0,Cloudy,1013.98,22.0,0.0,1.0,2021-03-19,4,09:54:00,54
Philadelphia,2021-03-19 10:54:00,4.0,28.0,Mostly Cloudy / Windy,1015.34,33.0,0.0,-2.0,2021-03-19,4,10:54:00,54
Philadelphia,2021-03-19 11:54:00,4.0,28.0,Mostly Cloudy,1017.71,31.0,0.0,-2.0,2021-03-19,4,11:54:00,54
Philadelphia,2021-03-19 12:54:00,4.0,28.0,Mostly Cloudy,1018.72,31.0,0.0,-2.0,2021-03-19,4,12:54:00,54
Philadelphia,2021-03-19 13:54:00,3.0,28.0,Mostly Cloudy,1020.42,26.0,0.0,-2.0,2021-03-19,4,13:54:00,54
Philadelphia,2021-03-19 14:54:00,5.0,28.0,Mostly Cloudy / Windy,1021.77,35.0,0.0,-1.0,2021-03-19,4,14:54:00,54
Philadelphia,2021-03-19 15:54:00,6.0,28.0,Mostly Cloudy,1023.12,31.0,0.0,1.0,2021-03-19,4,15:54:00,54
Philadelphia,2021-03-19 16:54:00,7.0,28.0,Mostly Cloudy / Windy,1023.8,33.0,0.0,2.0,2021-03-19,4,16:54:00,54
Philadelphia,2021-03-19 17:54:00,8.0,30.0,Partly Cloudy,1024.14,31.0,0.0,3.0,2021-03-19,4,17:54:00,54
Philadelphia,2021-03-19 18:54:00,8.0,30.0,Partly Cloudy,1024.14,28.0,0.0,4.0,2021-03-19,4,18:54:00,54
Philadelphia,2021-03-19 19:54:00,8.0,34.0,Fair,1024.48,24.0,0.0,4.0,2021-03-19,4,19:54:00,54
Philadelphia,2021-03-19 20:54:00,9.0,34.0,Fair,1025.16,26.0,0.0,5.0,2021-03-19,4,20:54:00,54
Philadelphia,2021-03-19 21:54:00,8.0,34.0,Fair,1025.49,20.0,0.0,5.0,2021-03-19,4,21:54:00,54
Philadelphia,2021-03-19 22:54:00,8.0,34.0,Fair,1026.51,20.0,0.0,4.0,2021-03-19,4,22:54:00,54
Philadelphia,2021-03-19 23:54:00,7.0,33.0,Fair,1027.53,19.0,0.0,3.0,2021-03-19,4,23:54:00,54
Philadelphia,2021-03-20 00:54:00,6.0,33.0,Fair,1028.54,19.0,0.0,2.0,2021-03-20,5,00:54:00,54
Philadelphia,2021-03-20 01:54:00,6.0,33.0,Fair,1029.22,20.0,0.0,2.0,2021-03-20,5,01:54:00,54
Philadelphia,2021-03-20 02:54:00,4.0,33.0,Fair,1030.23,20.0,0.0,0.0,2021-03-20,5,02:54:00,54
Philadelphia,2021-03-20 03:54:00,4.0,33.0,Fair,1031.25,15.0,0.0,0.0,2021-03-20,5,03:54:00,54
Philadelphia,2021-03-20 04:54:00,2.0,33.0,Fair,1031.93,11.0,0.0,-1.0,2021-03-20,5,04:54:00,54
Philadelphia,2021-03-20 05:54:00,2.0,33.0,Fair,1032.26,15.0,0.0,-2.0,2021-03-20,5,05:54:00,54
Philadelphia,2021-03-20 06:54:00,2.0,33.0,Fair,1032.6,13.0,0.0,-2.0,2021-03-20,5,06:54:00,54
Philadelphia,2021-03-20 07:54:00,1.0,33.0,Fair,1032.94,17.0,0.0,-3.0,2021-03-20,5,07:54:00,54
Philadelphia,2021-03-20 08:54:00,1.0,33.0,Fair,1033.28,17.0,0.0,-4.0,2021-03-20,5,08:54:00,54
Philadelphia,2021-03-20 09:54:00,0.0,33.0,Fair,1033.96,11.0,0.0,-4.0,2021-03-20,5,09:54:00,54
Philadelphia,2021-03-20 10:54:00,0.0,34.0,Fair,1034.97,9.0,0.0,-3.0,2021-03-20,5,10:54:00,54
Philadelphia,2021-03-20 11:54:00,1.0,34.0,Fair,1035.65,9.0,0.0,-2.0,2021-03-20,5,11:54:00,54
Philadelphia,2021-03-20 12:54:00,3.0,34.0,Fair,1035.99,9.0,0.0,1.0,2021-03-20,5,12:54:00,54
Philadelphia,2021-03-20 13:54:00,5.0,34.0,Fair,1036.33,15.0,0.0,2.0,2021-03-20,5,13:54:00,54
Philadelphia,2021-03-20 14:54:00,8.0,34.0,Fair,1036.33,6.0,0.0,8.0,2021-03-20,5,14:54:00,54
Philadelphia,2021-03-20 15:54:00,9.0,34.0,Fair,1035.99,9.0,0.0,7.0,2021-03-20,5,15:54:00,54
Philadelphia,2021-03-20 16:54:00,11.0,34.0,Fair,1035.31,11.0,0.0,11.0,2021-03-20,5,16:54:00,54
Philadelphia,2021-03-20 17:54:00,11.0,34.0,Fair,1034.63,11.0,0.0,11.0,2021-03-20,5,17:54:00,54
Philadelphia,2021-03-20 18:54:00,12.0,34.0,Fair,1033.96,9.0,0.0,12.0,2021-03-20,5,18:54:00,54
Philadelphia,2021-03-20 19:54:00,13.0,34.0,Fair,1033.62,9.0,0.0,13.0,2021-03-20,5,19:54:00,54
Philadelphia,2021-03-20 20:54:00,13.0,34.0,Fair,1032.94,9.0,0.0,13.0,2021-03-20,5,20:54:00,54
Philadelphia,2021-03-20 21:54:00,13.0,34.0,Fair,1032.6,7.0,0.0,13.0,2021-03-20,5,21:54:00,54
Philadelphia,2021-03-20 22:54:00,13.0,34.0,Fair,1032.6,7.0,0.0,13.0,2021-03-20,5,22:54:00,54
Philadelphia,2021-03-20 23:54:00,13.0,33.0,Fair,1032.94,7.0,0.0,13.0,2021-03-20,5,23:54:00,54
Philadelphia,2021-03-21 00:54:00,8.0,33.0,Fair,1033.28,6.0,0.0,8.0,2021-03-21,6,00:54:00,54
Philadelphia,2021-03-21 01:54:00,7.0,33.0,Fair,1033.62,13.0,0.0,4.0,2021-03-21,6,01:54:00,54
Philadelphia,2021-03-21 02:54:00,6.0,33.0,Fair,1033.62,9.0,0.0,3.0,2021-03-21,6,02:54:00,54
Philadelphia,2021-03-21 03:54:00,5.0,33.0,Fair,1033.62,9.0,0.0,3.0,2021-03-21,6,03:54:00,54
Philadelphia,2021-03-21 04:54:00,4.0,33.0,Fair,1033.62,6.0,0.0,4.0,2021-03-21,6,04:54:00,54
Philadelphia,2021-03-21 05:54:00,3.0,33.0,Fair,1033.62,7.0,0.0,1.0,2021-03-21,6,05:54:00,54
Philadelphia,2021-03-21 06:54:00,3.0,33.0,Fair,1033.62,6.0,0.0,3.0,2021-03-21,6,06:54:00,54
Philadelphia,2021-03-21 07:54:00,2.0,33.0,Fair,1033.62,7.0,0.0,0.0,2021-03-21,6,07:54:00,54
Philadelphia,2021-03-21 08:54:00,1.0,33.0,Fair,1033.62,0.0,0.0,1.0,2021-03-21,6,08:54:00,54
Philadelphia,2021-03-21 09:54:00,1.0,33.0,Fair,1033.96,0.0,0.0,1.0,2021-03-21,6,09:54:00,54
Philadelphia,2021-03-21 10:54:00,1.0,34.0,Fair,1034.3,0.0,0.0,1.0,2021-03-21,6,10:54:00,54
Philadelphia,2021-03-21 11:54:00,3.0,34.0,Fair,1034.97,6.0,0.0,3.0,2021-03-21,6,11:54:00,54
Philadelphia,2021-03-21 12:54:00,7.0,34.0,Fair,1034.97,11.0,0.0,5.0,2021-03-21,6,12:54:00,54
Philadelphia,2021-03-21 13:54:00,11.0,34.0,Fair,1034.97,7.0,0.0,11.0,2021-03-21,6,13:54:00,54
Philadelphia,2021-03-21 14:54:00,13.0,34.0,Fair,1035.31,11.0,0.0,13.0,2021-03-21,6,14:54:00,54
Philadelphia,2021-03-21 15:54:00,14.0,34.0,Fair,1034.63,9.0,0.0,14.0,2021-03-21,6,15:54:00,54
Philadelphia,2021-03-21 16:54:00,16.0,34.0,Fair,1033.62,11.0,0.0,16.0,2021-03-21,6,16:54:00,54
Philadelphia,2021-03-21 17:54:00,16.0,34.0,Fair,1033.28,6.0,0.0,16.0,2021-03-21,6,17:54:00,54
Philadelphia,2021-03-21 18:54:00,18.0,34.0,Fair,1032.6,7.0,0.0,18.0,2021-03-21,6,18:54:00,54
Philadelphia,2021-03-21 19:54:00,18.0,34.0,Fair,1031.93,7.0,0.0,18.0,2021-03-21,6,19:54:00,54
Philadelphia,2021-03-21 20:54:00,18.0,34.0,Fair,1031.25,11.0,0.0,18.0,2021-03-21,6,20:54:00,54
Philadelphia,2021-03-21 21:54:00,18.0,34.0,Fair,1031.25,0.0,0.0,18.0,2021-03-21,6,21:54:00,54
