id,lat,lon,operator,amenity,atm,tourism
14728,39.99589,-75.214165,,parking,,
14729,39.994415,-75.21369,,,,picnic_site
14730,39.994576,-75.21326,,bbq,,
14731,39.99409,-75.213005,,parking_entrance,,
14732,39.94593,-75.168465,,post_box,,
14733,39.947075,-75.168236,,restaurant,,
14734,39.94968,-75.20731,,fast_food,,
14735,39.95336,-75.2029,,restaurant,,
14739,39.94427,-75.15519,,post_box,,
14740,39.943443,-75.14871,,post_box,,
14741,39.94318,-75.14529,,post_box,,
14742,39.948658,-75.14585,,post_box,,
14743,39.94464,-75.165535,,post_box,,
14744,39.94531,-75.170204,,post_box,,
14745,39.945583,-75.173164,United States Postal Service,post_box,,
14746,39.950924,-75.17861,United States Postal Service,post_box,,
14747,39.95373,-75.18726,United States Postal Service,post_box,,
14748,39.953255,-75.18387,,post_box,,
14749,39.952763,-75.17819,United States Postal Service,post_box,,
14750,39.949894,-75.1787,United States Postal Service,post_box,,
14751,39.948845,-75.17905,United States Postal Service,post_box,,
14752,39.947266,-75.17922,United States Postal Service,post_box,,
14753,39.947063,-75.1765,United States Postal Service,post_box,,
14754,39.946445,-75.17304,United States Postal Service,post_box,,
14755,39.946224,-75.17004,United States Postal Service,post_box,,
14756,39.94766,-75.16966,,post_box,,
14757,39.947483,-75.16794,,post_box,,
14758,40.00376,-75.19619,,,,hostel
14759,39.94831,-75.17622,United States Postal Service,post_box,,
14760,39.947075,-75.17212,,post_box,,
14761,39.948204,-75.17422,United States Postal Service,post_box,,
14762,39.948536,-75.17777,,post_box,,
14763,39.948807,-75.180115,,post_box,,
14764,39.94812,-75.1787,,post_box,,
14765,39.94582,-75.15626,,post_box,,
14766,39.945595,-75.15471,,post_box,,
14767,39.946987,-75.15442,,post_box,,
14768,39.947716,-75.17109,,post_box,,
14772,39.94606,-75.18414,,post_box,,
14773,39.94577,-75.18178,United States Postal Service,post_box,,
14774,39.946774,-75.181694,United States Postal Service,post_box,,
14775,39.94646,-75.18049,United States Postal Service,post_box,,
14790,39.9522,-75.173515,,post_box,,
14791,39.950882,-75.16574,United States Postal Service,post_box,,
14806,39.94751,-75.18137,United States Postal Service,post_box,,
14809,39.94818,-75.16474,,post_box,,
14810,39.94851,-75.16629,,bank,yes,
14857,39.94967,-75.20695,,fast_food,,
14858,39.948307,-75.20729,,pub,,
14859,39.949696,-75.20727,Penn Business Network,atm,,
14862,39.95509,-75.202515,,restaurant,,
14863,39.948463,-75.217125,,atm,,
14864,39.954243,-75.201515,,fast_food,,
14865,39.94973,-75.209114,,atm,,
14866,39.95435,-75.203354,,cafe,,
14867,39.94966,-75.20936,,atm,,
14868,39.954037,-75.20082,,fast_food,,
14869,39.948242,-75.217,,atm,,
14870,39.948475,-75.217155,,restaurant,,
14873,39.951504,-75.20292,,fast_food,,
14875,39.954365,-75.202835,,atm,,
14876,39.95349,-75.20289,,ice_cream,,
14877,39.953827,-75.20281,,bank,yes,
14878,39.951607,-75.20335,,restaurant,,
14881,39.95157,-75.20326,,restaurant,,
14883,39.954178,-75.20427,,restaurant,,
14884,39.948868,-75.21309,,fuel,,
14885,39.948746,-75.21455,,fuel,,
14889,39.948627,-75.2158,,fast_food,,
14890,39.949158,-75.213234,,restaurant,,
14891,39.948555,-75.21644,,restaurant,,
14900,39.95302,-75.21033,,restaurant,,
14901,39.95394,-75.20979,,fast_food,,
14902,39.95308,-75.21032,,restaurant,,
14903,39.95281,-75.21037,,pub,,
14904,39.95314,-75.21031,,fast_food,,
14907,39.94675,-75.2068,,cafe,,
14908,39.95322,-75.20294,United States Postal Service,post_office,,
14954,39.94832,-75.20724,,atm,,
14955,39.94885,-75.21352,,fast_food,,
14957,39.94826,-75.20746,,atm,,
14958,39.94863,-75.21423,,atm,,
14959,39.948,-75.222,,restaurant,,
14960,39.948807,-75.21408,,restaurant,,
14990,39.954178,-75.20196,,pharmacy,,
14992,39.95511,-75.20021,,atm,,
14993,39.954094,-75.201294,,prep_school,,
14995,39.95408,-75.20119,,fast_food,,
14997,39.954994,-75.21193,,restaurant,,
14998,39.955082,-75.21195,,atm,,
14999,39.955044,-75.2115,,restaurant,,
15004,39.94906,-75.21413,,pharmacy,,
15007,39.948463,-75.21726,,bar,,
15008,39.9483,-75.2069,,cafe,,
15009,39.95136,-75.20951,,fast_food,,
15014,39.957508,-75.192024,,restaurant,,
15023,39.944122,-75.20984,,fast_food,,
15025,39.944054,-75.20998,,restaurant,,
15030,39.95652,-75.206535,,fast_food,,
15031,39.953934,-75.20973,,restaurant,,
15033,39.955166,-75.20251,,fast_food,,
15034,39.95705,-75.20226,,fast_food,,
15036,39.9541,-75.201416,,bank,yes,
15040,39.949303,-75.209404,The Food Trust,marketplace,,
15045,39.955254,-75.20222,,restaurant,,
15047,39.953835,-75.20372,University of Pennsylvania,theatre,,
15050,39.954178,-75.20616,DaVita Dialysis,clinic,,
15051,39.954597,-75.192726,,bank,,
15059,39.94473,-75.2098,,place_of_worship,,
15072,39.948452,-75.21736,,restaurant,,
15073,39.94818,-75.216835,,restaurant,,
15074,39.949207,-75.21276,,cafe,,
15075,39.94826,-75.21686,,restaurant,,
15076,39.94738,-75.21525,,place_of_worship,,
15091,39.94912,-75.21352,,restaurant,,
15092,39.949104,-75.21412,,atm,,
15094,39.948574,-75.2163,,fast_food,,
15096,39.949112,-75.21375,,restaurant,,
15171,39.950207,-75.170296,Ann Inc.,,,
15173,39.947887,-75.16317,,library,,museum
15174,39.951874,-75.16117,Enterprise Center/Farm to City,,,
15176,39.954666,-75.183655,,restaurant,,
15180,39.94845,-75.21744,,fast_food,,
15182,39.94884,-75.21384,,dentist,,
15184,39.948395,-75.217926,,restaurant,,
15185,39.953854,-75.20285,,atm,,
15187,39.952312,-75.20917,,restaurant,,
15188,39.954517,-75.209015,,fast_food,,
15189,39.951286,-75.20912,,atm,,
15190,39.954975,-75.208565,,atm,,
15191,39.949677,-75.206184,,social_facility,,
15192,39.954716,-75.18396,,prep_school,,
15193,39.948368,-75.22083,,place_of_worship,,
15194,39.948124,-75.22004,,place_of_worship,,
15198,39.953465,-75.19606,,restaurant,,
15199,39.952995,-75.19252,,food_court,,
15207,39.949055,-75.21422,,restaurant,,
15208,39.94887,-75.21356,,atm,,
15209,39.9481,-75.22051,,childcare,,
15219,39.946774,-75.215195,,community_centre,,
15222,39.94835,-75.22136,,bar,,
15231,39.95553,-75.20249,Wells Fargo,atm,,
15232,39.95137,-75.16569,,bank,yes,
15234,39.95705,-75.20235,,fast_food,,
15235,39.95554,-75.20258,,restaurant,,
15236,39.954746,-75.18432,DaVita Dialysis,clinic,,
15238,39.95313,-75.20486,,restaurant,,
15241,39.95123,-75.1661,,fast_food,,
15242,39.95498,-75.20753,,college,,
15245,39.952747,-75.16831,,bank,yes,
15246,39.953552,-75.17474,,college,,
15249,39.955524,-75.20244,,restaurant,,
15250,39.95706,-75.20243,,restaurant,,
15253,39.95612,-75.20489,,place_of_worship,,
15254,39.95707,-75.2025,,bar,,
15255,39.95688,-75.211235,,cafe,,
15256,39.95675,-75.2102,,fast_food,,
15258,39.956177,-75.181854,,atm,,
15259,39.953213,-75.17179,,bank,yes,
15260,39.95384,-75.173805,,bank,yes,
15261,39.950943,-75.16551,,restaurant,,
15263,39.95399,-75.175186,,bank,yes,
15264,39.95393,-75.17473,,bank,yes,
15265,39.951054,-75.1984,,restaurant,,
15266,39.9511,-75.198845,,post_office,,
15358,39.95325,-75.19384,,university,,
15359,39.948376,-75.221504,,fast_food,,
15361,39.951946,-75.17178,,cafe,,
15362,39.95664,-75.160576,,kindergarten,,
15366,39.951977,-75.17203,,fast_food,,
15368,39.95323,-75.161095,,restaurant,,
15374,39.953926,-75.20967,,pharmacy,,
15376,39.954178,-75.21178,,restaurant,,
15378,39.94838,-75.22157,,cafe,,
15379,39.948383,-75.22164,,fast_food,,
15380,39.953026,-75.21201,,restaurant,,
15381,39.947536,-75.22744,,fast_food,,
15382,39.9514,-75.2123,,cafe,,
15386,39.955734,-75.21412,,fuel,,
15393,39.9544,-75.211754,,restaurant,,
15395,39.954132,-75.211395,,fast_food,,
15426,39.952133,-75.176926,,cafe,,
15427,39.951965,-75.17696,株式会社AOKIホールディングス,,,
15428,39.951515,-75.17705,,college,,
15429,39.9487,-75.179115,,marketplace,,
15431,39.946,-75.18377,,restaurant,,
15433,39.948822,-75.178894,,fast_food,,
15441,39.951065,-75.17718,,restaurant,,
15442,39.94921,-75.164055,Wawa,,,
15445,39.94799,-75.22172,,atm,,
15446,39.950897,-75.163246,,restaurant,,
15447,39.950863,-75.16294,,restaurant,,
15449,39.952385,-75.18752,,restaurant,,
15450,39.95311,-75.15988,,restaurant,,
15451,39.951378,-75.17938,,restaurant,,
15456,39.950676,-75.163284,,bar,,
15457,39.952362,-75.18731,,restaurant,,
15460,39.95003,-75.17057,,bank,yes,
15464,39.949726,-75.16651,,bank,yes,
15466,39.949566,-75.16526,,cafe,,
15471,39.949516,-75.16484,,restaurant,,
15472,39.949722,-75.17064,,restaurant,,
15473,39.949955,-75.16992,,restaurant,,
15474,39.94917,-75.16366,,restaurant,,
15475,39.949986,-75.17019,,fast_food,,
15476,39.95207,-75.15964,,restaurant,,
15477,39.953167,-75.16052,,restaurant,,
15478,39.95047,-75.1725,,bank,yes,
15479,39.95042,-75.171936,,bank,,
15544,39.94837,-75.22143,,cafe,,
15558,39.939766,-75.15618,,restaurant,,
15560,39.929016,-75.16467,,restaurant,,
15561,39.92987,-75.16297,,restaurant,,
15562,39.929695,-75.163025,,restaurant,,
15563,39.92975,-75.163445,,restaurant,,
15564,39.92973,-75.16327,,restaurant,,
15565,39.928722,-75.16512,,restaurant,,
15566,39.92599,-75.1678,,restaurant,,
15567,39.930195,-75.16322,,restaurant,,
15568,39.92646,-75.16732,,bank,yes,
15571,39.967487,-75.17688,,restaurant,,
15572,39.96982,-75.17635,,restaurant,,
15573,39.968468,-75.176834,,restaurant,,
15584,39.939983,-75.15293,,restaurant,,
15592,39.98067,-75.12823,,restaurant,,
15593,39.980656,-75.12824,,ice_cream,,
15605,39.976074,-75.15536,,place_of_worship,,
15753,39.94063,-75.147644,,restaurant,,
15754,39.940723,-75.14786,,restaurant,,
15755,39.94045,-75.14926,,restaurant,,
15887,39.94822,-75.15434,,cafe,,
15888,39.96032,-75.16864,,restaurant,,
15889,39.97014,-75.146866,,library,,
15920,39.93622,-75.14685,,restaurant,,
15922,39.936058,-75.14691,,cafe,,
15925,39.983364,-75.1292,,cafe,,
15980,39.94776,-75.222824,,bar,,
16013,39.90427,-75.16962,,pub,,
16014,39.904434,-75.169464,,pub,,
16093,39.944824,-75.15666,,post_box,,
16096,39.94927,-75.149445,,drinking_water,,
16097,39.95329,-75.217026,,restaurant,,
16100,39.95335,-75.21754,,restaurant,,
16115,39.954433,-75.166756,,pub,,
16116,39.94833,-75.16636,,pub,,
16123,39.94641,-75.15958,,cafe,,
16156,39.955338,-75.16658,,bicycle_rental,,
16157,39.955482,-75.16803,,car_rental,,
16161,39.937355,-75.158356,,,no,
16162,39.93716,-75.158104,,fast_food,,
16349,39.93786,-75.144615,,restaurant,,
16448,39.9507,-75.174355,,bar,,
16487,39.896385,-75.17427,,restaurant,,
16503,39.970715,-75.1352,,restaurant,,
16522,39.96328,-75.16311,,restaurant,,
16523,39.964336,-75.16075,,social_facility,,
16525,39.963036,-75.16442,,restaurant,,
16526,39.96301,-75.16418,,restaurant,,
16527,39.96298,-75.16393,,restaurant,,
16528,39.963047,-75.1645,,pub,,
16529,39.963028,-75.16434,,restaurant,,
16531,39.964394,-75.16132,,restaurant,,
16532,39.96295,-75.163734,,restaurant,,
16534,39.962975,-75.161,,fast_food,,
16535,39.962906,-75.163345,,payment_centre,,
16536,39.964,-75.16138,Cescaphe Event Group,restaurant,,
16538,39.963165,-75.168594,FedEx,,,
16539,39.96306,-75.16802,,restaurant,,
16540,39.963226,-75.16932,,restaurant,,
16541,39.96364,-75.16956,,place_of_worship,,
16543,39.96314,-75.16934,,restaurant,,
16545,39.9531,-75.19348,,fast_food,,
16546,39.953968,-75.19638,Starr Restarants,restaurant,,
16547,39.964672,-75.169266,,pharmacy,,
16548,39.965332,-75.17239,,pub,,
16550,39.961617,-75.16444,,studio,,
16553,39.962273,-75.17279,,fast_food,,
16554,39.962475,-75.171425,,bank,,
16555,39.96206,-75.171875,,pharmacy,,
16557,39.96251,-75.1639,,fast_food,,
16558,39.962433,-75.16341,,fast_food,,
16560,39.967117,-75.17771,,restaurant,,
16572,39.966034,-75.17641,,place_of_worship,,
16573,39.967182,-75.17485,,restaurant,,
16575,39.967155,-75.17234,,cafe,,
16595,39.944504,-75.17172,,restaurant,,
16596,39.944298,-75.171364,Zipcar,car_sharing,,
16597,39.947884,-75.17128,,cafe,,
16600,39.96314,-75.1684,,clinic,,
16602,39.963097,-75.1681,,fast_food,,
16604,39.963062,-75.17093,,restaurant,,
16606,39.96036,-75.16933,,restaurant,,
16607,39.960377,-75.16945,,restaurant,,
16608,39.960396,-75.16963,,pub,,
16613,39.94556,-75.17178,,restaurant,,
16615,39.967503,-75.17709,,restaurant,,
16635,39.94552,-75.165344,,restaurant,,
16660,39.952324,-75.18697,,pub,,
16662,39.962807,-75.13995,,bar,,
16664,39.96264,-75.14459,Enterprise CarShare,car_sharing,,
16665,39.96222,-75.14297,,restaurant,,
16666,39.963467,-75.14272,,restaurant,,
16667,39.9621,-75.143036,,cafe,,
16668,39.964233,-75.14056,,restaurant,,
16670,39.96532,-75.14057,,restaurant,,
16671,39.967262,-75.14017,,restaurant,,
16672,39.96238,-75.14088,,restaurant,,
16673,39.96206,-75.140945,,bar,,
16674,39.9651,-75.13889,,restaurant,,
16675,39.963367,-75.141075,,restaurant,,
16676,39.96261,-75.141235,,restaurant,,
16678,39.961185,-75.141464,,restaurant,,
16679,39.961044,-75.14354,,restaurant,,
16680,39.96102,-75.14321,,bar,,
16736,39.96393,-75.143776,,school,,
16737,39.963886,-75.14449,,restaurant,,
16738,39.964256,-75.14441,,cafe,,
16752,40.003353,-75.22444,,fast_food,,
16790,39.978863,-75.14067,,social_facility,,
16791,39.90144,-75.15693,,social_facility,,
16796,39.954857,-75.18213,Farm to City,marketplace,,
16797,39.965107,-75.22443,The Food Trust,marketplace,,
16798,39.974022,-75.180336,Farm to City,marketplace,,
16896,39.951496,-75.167435,,cafe,,
16897,39.953728,-75.159706,,fast_food,,
16898,39.953842,-75.15969,,fast_food,,
16899,39.95299,-75.159546,,bicycle_parking,,
16900,39.941776,-75.17739,Zipcar,car_sharing,,
16901,39.942547,-75.17904,,cafe,,
16902,39.940796,-75.179695,,restaurant,,
16964,39.94788,-75.22266,,bank,yes,
16966,39.967556,-75.174034,The Food Trust,marketplace,,
16967,39.9785,-75.157906,,marketplace,,
16975,40.009968,-75.151306,Free Library of Philadelphia,library,,
16982,39.970886,-75.142624,,coworking_space,,
17006,39.95498,-75.188,,cafe,,
17045,39.951668,-75.165306,,cafe,,
17082,39.92776,-75.175674,,restaurant,,
17083,39.928986,-75.17539,,restaurant,,
17085,39.92775,-75.177025,,bar,,
17086,39.961338,-75.14439,,fast_food,,
17087,39.961376,-75.144775,,pharmacy,,
17088,39.961365,-75.14463,,restaurant,,
17090,39.963066,-75.14112,,cafe,,
17091,39.964466,-75.140335,,bar,,
17095,39.9538,-75.1885,,fast_food,,
17096,39.9538,-75.1883,,cafe,,
17098,39.953754,-75.187874,,bank,yes,
17099,39.95808,-75.1931,,car_rental,,
17100,39.9583,-75.19286,,restaurant,,
17101,39.956673,-75.193886,,fast_food,,
17102,39.95599,-75.19403,,bank,yes,
17103,39.956276,-75.19361,FedEx,,,
17104,39.955925,-75.19056,,restaurant,,
17109,39.95632,-75.191574,,doctors,,
17110,39.95553,-75.19178,,car_sharing,,
17112,39.95558,-75.19452,,college,,
17113,39.954975,-75.1943,,car_rental,,
17114,39.96124,-75.14837,United States Postal Service,post_box,,
17115,39.955166,-75.19452,,restaurant,,
17117,39.954582,-75.19506,,cafe,,
17118,39.95467,-75.19328,,prep_school,,
17119,39.954586,-75.190735,,parking_entrance,,
17136,39.94397,-75.16748,,bar,,
17137,39.943977,-75.16754,,restaurant,,
17138,39.943813,-75.16755,,restaurant,,
17139,39.94382,-75.16762,,restaurant,,
17170,39.926277,-75.175316,,restaurant,,
17220,39.93224,-75.14757,,restaurant,,
17258,39.928616,-75.173805,,,yes,
17292,39.943798,-75.1653,The Food Trust,marketplace,,
17294,39.941864,-75.217926,,marketplace,,
17295,40.00655,-75.17622,,social_facility,,
17297,39.98211,-75.13554,The Food Trust,marketplace,,
17298,40.011955,-75.1516,,place_of_worship,,
17299,40.009537,-75.15079,,fast_food,,
17300,40.008095,-75.1512,,restaurant,,
17308,39.92642,-75.166466,,,no,
17314,39.965923,-75.20969,,place_of_worship,,
17318,39.94142,-75.166435,Tindley Temple United Methodist Church,social_facility,,
17319,40.004692,-75.17188,,marketplace,,
17320,40.004364,-75.17189,,place_of_worship,,
17328,39.940437,-75.17589,,restaurant,,
17345,39.949062,-75.18125,The Food Trust,marketplace,,
17348,39.947533,-75.17934,The Food Trust,marketplace,,
17360,39.977444,-75.131294,,marketplace,,
17374,39.925823,-75.18185,,cafe,,
17396,39.92403,-75.16921,The Food Trust,marketplace,,
17397,39.937202,-75.19229,The Food Trust,marketplace,,
17398,39.93207,-75.18126,The Food Trust,marketplace,,
17401,39.99166,-75.13858,The Food Trust,marketplace,,
17403,39.98886,-75.18724,The Food Trust,marketplace,,
17404,39.935524,-75.22853,The Food Trust,marketplace,,
17405,39.953728,-75.15924,Farm to City,marketplace,,
17406,39.95014,-75.171776,Farm to City,marketplace,,
17407,39.94189,-75.15068,Farm to City,marketplace,,
17409,39.953335,-75.19489,Farm to City,marketplace,,
17410,39.92999,-75.16316,Farm to City,marketplace,,
17428,39.971317,-75.15489,,social_facility,,
17429,39.975548,-75.1783,,social_facility,,
17430,39.97516,-75.17295,,social_facility,,
17431,39.971947,-75.14807,,social_facility,,
17432,39.973877,-75.14762,,social_facility,,
17433,39.974827,-75.14717,,social_facility,,
17434,39.97724,-75.153885,,social_facility,,
17435,39.97755,-75.14659,,social_facility,,
17439,39.97509,-75.15684,,social_facility,,
17440,39.975643,-75.15822,,social_facility,,
17441,39.98487,-75.1562,,social_facility,,
17442,39.977203,-75.167786,,social_facility,,
17443,39.976936,-75.16383,,social_facility,,
17444,39.983692,-75.15934,,social_facility,,
17445,39.97754,-75.161285,,social_facility,,
17446,39.98079,-75.17856,,social_facility,,
17447,39.98108,-75.17137,,social_facility,,
17448,39.98239,-75.1756,,social_facility,,
17449,39.983192,-75.17167,,social_facility,,
17450,39.984608,-75.16687,,social_facility,,
17451,39.98659,-75.16684,,social_facility,,
17452,39.986156,-75.16348,,social_facility,,
17453,39.98638,-75.16342,,social_facility,,
17454,39.979416,-75.17297,,social_facility,,
17455,39.98075,-75.175934,,social_facility,,
17457,39.986935,-75.18712,,social_facility,,
17458,39.987106,-75.13084,,social_facility,,
17460,39.986244,-75.130066,,social_facility,,
17461,39.982323,-75.12478,,social_facility,,
17468,39.96462,-75.151054,,social_facility,,
17469,39.96278,-75.14848,,social_facility,,
17470,39.960285,-75.1538,Bethesda Project,social_facility,,
17471,39.946198,-75.164696,,social_facility,,
17472,39.955605,-75.174805,,social_facility,,
17473,39.95212,-75.17605,,social_facility,,
17474,39.950996,-75.159805,,social_facility,,
17475,39.94565,-75.16321,,social_facility,,
17476,39.94343,-75.14939,,social_facility,,
17477,39.946796,-75.14749,,social_facility,,
17478,39.95609,-75.15997,,social_facility,,
17479,39.948963,-75.16879,,social_facility,,
17480,39.943535,-75.14766,,social_facility,,
17481,39.95823,-75.16036,,social_facility,,
17482,39.94848,-75.16573,,social_facility,,
17489,39.953358,-75.166306,Farm to City,marketplace,,
17490,39.949814,-75.15693,Farm to City,marketplace,,
17491,40.00732,-75.19177,Farm to City,marketplace,,
17494,39.927208,-75.1512,Farm to City,marketplace,,
17495,39.953648,-75.17162,Farm to City,marketplace,,
17496,39.95353,-75.159386,Fair Food,marketplace,,
17497,39.966488,-75.21875,Mill Creek Farm,marketplace,,
17498,39.978527,-75.12101,Greensgrow Farm & Nursery,marketplace,,
17499,39.959446,-75.19623,John King,marketplace,,
17503,39.95794,-75.213646,Enterprise Center/Food to City,,,
17505,39.969788,-75.22808,Urban Tree Connection,,,
17506,39.987926,-75.16786,Nelson Jones,,,
17507,39.99866,-75.216034,Methodist Family Services,,,
17508,39.97736,-75.179474,New Growth Project/Maratho,,,
17509,39.966946,-75.161,Francisville Neighborhood D,marketplace,,
17518,39.98488,-75.14433,,social_facility,,
17520,40.004364,-75.14301,,social_facility,,
17521,40.004414,-75.17187,,social_facility,,
17522,40.00557,-75.174095,,social_facility,,
17523,39.99867,-75.147484,,social_facility,,
17524,39.99433,-75.18055,,social_facility,,
17525,40.000336,-75.15419,,social_facility,,
17526,39.99657,-75.173676,,social_facility,,
17527,39.987328,-75.163315,,social_facility,,
17528,39.99271,-75.14062,,social_facility,,
17529,39.988895,-75.141495,,social_facility,,
17530,39.99312,-75.14619,,social_facility,,
17531,39.993465,-75.162575,,social_facility,,
17532,40.00136,-75.166534,,social_facility,,
17535,39.985695,-75.14145,,social_facility,,
17536,39.992077,-75.18316,,social_facility,,
17537,39.993603,-75.1506,,social_facility,,
17538,39.99135,-75.14804,,social_facility,,
17539,39.99267,-75.17623,,social_facility,,
17540,39.996174,-75.14423,,place_of_worship,,
17541,39.987667,-75.14149,,social_facility,,
17542,39.992455,-75.18273,,social_facility,,
17544,40.01174,-75.169334,The Salvation Army,social_facility,,
17546,39.995678,-75.16986,,social_facility,,
17548,39.997753,-75.16995,,social_facility,,
17549,39.99094,-75.13314,,social_facility,,
17552,39.98974,-75.13238,,social_facility,,
17554,39.96706,-75.19675,,social_facility,,
17555,39.96396,-75.19423,,social_facility,,
17556,39.96098,-75.19424,,social_facility,,
17557,39.954998,-75.19626,,social_facility,,
17558,39.95705,-75.19933,,social_facility,,
17559,39.961964,-75.20162,,social_facility,,
17589,39.970184,-75.16091,,social_facility,,
17590,39.969967,-75.165016,,social_facility,,
17591,39.96748,-75.160706,,social_facility,,
17592,39.968567,-75.17495,,social_facility,,
17593,39.96695,-75.1656,,social_facility,,
17594,39.97001,-75.16181,,social_facility,,
17595,39.97141,-75.16205,,social_facility,,
17596,39.972786,-75.181625,,social_facility,,
17597,39.96815,-75.1607,,social_facility,,
17598,39.972977,-75.180504,,social_facility,,
17727,39.939373,-75.17755,,cafe,,
17728,39.942165,-75.17771,,place_of_worship,,
17739,39.951305,-75.17925,,cafe,,
17740,39.958466,-75.15836,,restaurant,,
17741,39.96225,-75.1575,,arts_centre,,
17771,39.9374,-75.17677,,cafe,,
17772,39.93725,-75.176994,,cafe,,
17773,39.945187,-75.17706,,restaurant,,
17774,39.945,-75.1771,,cafe,,
17784,39.959023,-75.20663,,social_facility,,
17785,39.959156,-75.20664,,place_of_worship,,
17786,39.9624,-75.2061,,place_of_worship,,
17787,39.9623,-75.20538,,social_facility,,
17788,39.964046,-75.20339,,social_facility,,
17789,39.964054,-75.20347,,place_of_worship,,
17790,39.968105,-75.20811,,place_of_worship,,
17791,39.9681,-75.20822,,social_facility,,
17792,39.97391,-75.20971,,social_facility,,
17793,39.973732,-75.20966,,place_of_worship,,
17797,39.963924,-75.20962,,social_facility,,
17800,39.944912,-75.212326,,social_facility,,
17801,39.94296,-75.21087,,social_facility,,
17802,39.94298,-75.210785,,place_of_worship,,
17832,39.95149,-75.15496,,pharmacy,,
17845,39.94982,-75.1442,,pharmacy,,
17846,39.951374,-75.15691,,pharmacy,,
17852,39.950535,-75.16908,,restaurant,,
17853,39.94884,-75.16229,,bar,,
17854,39.921726,-75.1469,,fast_food,,
17856,39.93581,-75.16199,,bar,,
17869,39.928303,-75.17122,,restaurant,,
17893,39.980457,-75.22502,,social_facility,,
17894,39.980488,-75.22511,,place_of_worship,,
17895,39.980736,-75.22396,,social_facility,,
17896,39.96938,-75.22615,,social_facility,,
17897,39.969326,-75.22624,,place_of_worship,,
17898,39.973854,-75.226036,,social_facility,,
17899,39.974056,-75.227135,,social_facility,,
17900,39.977615,-75.23028,,social_facility,,
17901,39.977257,-75.230156,,place_of_worship,,
17906,39.95971,-75.22407,,social_facility,,
17907,39.959675,-75.22408,,place_of_worship,,
17908,39.955276,-75.22877,,social_facility,,
17909,39.955235,-75.228546,,place_of_worship,,
17910,39.955063,-75.22154,,place_of_worship,,
17959,39.93611,-75.2248,,social_facility,,
17960,39.93616,-75.22485,,place_of_worship,,
17961,39.93922,-75.21693,,social_facility,,
17962,39.939186,-75.217026,,place_of_worship,,
17963,39.92955,-75.22936,,social_facility,,
17964,39.92949,-75.229485,,place_of_worship,,
17966,39.92566,-75.22829,,social_facility,,
17969,39.923225,-75.15955,,social_facility,,
17970,39.935207,-75.19321,,social_facility,,
18037,39.934002,-75.18454,,social_facility,,
18038,39.933605,-75.18057,,social_facility,,
18039,39.93502,-75.1744,,social_facility,,
18040,39.9372,-75.17823,,social_facility,,
18041,39.938755,-75.18789,,social_facility,,
18042,39.939453,-75.188644,,place_of_worship,,
18043,39.937534,-75.16,,social_facility,,
18044,39.917377,-75.17148,,place_of_worship,,
18075,39.927986,-75.169136,,restaurant,,
18076,39.936676,-75.16138,,restaurant,,
18077,39.936226,-75.16191,,nightclub,,
18093,39.940308,-75.16986,,social_facility,,
18094,39.942722,-75.17456,,social_facility,,
18095,39.942654,-75.159775,,social_facility,,
18100,39.934383,-75.15897,,cafe,,
18135,40.0098,-75.14361,,social_facility,,
18136,40.009464,-75.15022,,social_facility,,
18139,40.00782,-75.150986,,social_facility,,
18140,40.00323,-75.14922,,social_facility,,
18141,40.00319,-75.14931,,place_of_worship,,
18142,40.002674,-75.13208,,social_facility,,
18143,40.00268,-75.132324,,place_of_worship,,
18148,40.002735,-75.157936,,social_facility,,
18149,40.008183,-75.16503,,social_facility,,
18150,40.008064,-75.16511,,place_of_worship,,
18151,40.010357,-75.16637,,social_facility,,
18160,39.956173,-75.20088,,parking_entrance,,
18169,39.939053,-75.157684,,bar,,
18211,39.96048,-75.19965,,social_facility,,
18212,39.95932,-75.1953,,marketplace,,
18213,39.948036,-75.22204,,waste_basket,,
18219,39.975986,-75.15863,,marketplace,,
18268,39.95124,-75.17379,,fast_food,,
18269,39.951393,-75.17378,,restaurant,,
18275,39.952705,-75.17349,,restaurant,,
18310,39.927227,-75.16648,,cafe,,
18311,39.927017,-75.17133,,kindergarten,,
18312,39.93599,-75.17222,,bar,,
18478,39.934933,-75.17404,,cafe,,
18521,39.97425,-75.1983,,parking_entrance,,
18682,39.941845,-75.15386,,restaurant,,
19077,39.91147,-75.17331,,,,artwork
19086,39.942192,-75.14593,,parking_entrance,,
19087,39.941692,-75.14745,,parking_entrance,,
19088,39.94191,-75.15147,,parking_entrance,,
19089,39.941483,-75.15158,,parking_entrance,,
19090,39.941036,-75.15167,,parking_entrance,,
19091,39.941566,-75.15405,,parking_entrance,,
19092,39.943333,-75.15997,,parking_entrance,,
19097,39.944912,-75.16502,,parking_entrance,,
19100,39.94634,-75.16513,,parking_entrance,,
19106,39.946484,-75.18067,,cafe,,
19107,39.955795,-75.16733,,,,artwork
19108,39.955498,-75.16684,,,,artwork
19109,39.95679,-75.168495,,,,artwork
19110,39.955753,-75.1672,,,,artwork
19111,39.956783,-75.16932,,,,artwork
19112,39.94792,-75.16622,,parking_entrance,,
19185,39.947987,-75.16682,,parking_entrance,,
19186,39.94805,-75.16733,,parking_entrance,,
19189,39.944305,-75.17133,,parking_entrance,,
19190,39.945942,-75.17604,,parking_entrance,,
19193,39.94546,-75.17331,,parking_entrance,,
19194,39.94525,-75.174965,,parking_entrance,,
